"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"BHEXNACASE_OGLYCAN2e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn137_e + h2o_e --> MGlcn195_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN30e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn185_e + h2o_e --> MGlcn12_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN31e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn2_e + h2o_e --> acgam_e + sTn__antigen_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN32e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn23_e + h2o_e --> MGlcn22_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN33e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn29_e + h2o_e --> MGlcn24_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN34e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn32_e + h2o_e --> MGlcn26_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN35e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn39_e + h2o_e --> T__antigen_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN36e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn40_e + h2o_e --> MGlcn30_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN37e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn41_e + h2o_e --> MGlcn84_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN38e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn5_e + h2o_e --> MGlcn4_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN39e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn51_e + h2o_e --> acgam_e + sT__antigen_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN3e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn149_e + h2o_e --> MGlcn143_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN40e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn72_e + h2o_e --> MGlcn73_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN41e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn80_e + h2o_e --> MGlcn28_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN42e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn83_e + h2o_e --> MGlcn46_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN43e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn89_e + h2o_e --> MGlcn109_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN44e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","gncore2_e + h2o_e --> acgam_e + gncore1_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN45e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn137__rl_e + h2o_e --> MGlcn195__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN46e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn13__rl_e + h2o_e --> MGlcn12__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN47e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn149__rl_e + h2o_e --> MGlcn143__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN48e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn150__rl_e + h2o_e --> MGlcn116__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN49e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn151__rl_e + h2o_e --> MGlcn3__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN4e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn150_e + h2o_e --> MGlcn116_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN50e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn152__rl_e + h2o_e --> MGlcn10__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN51e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn154__rl_e + h2o_e --> acgam_e + f1a__rl_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN52e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn158__rl_e + h2o_e --> MGlcn196__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN53e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn164__rl_e + h2o_e --> MGlcn186__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN54e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn165__rl_e + h2o_e --> MGlcn187__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN55e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn166__rl_e + h2o_e --> MGlcn189__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN56e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn167__rl_e + h2o_e --> MGlcn124__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN57e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn168__rl_e + h2o_e --> MGlcn190__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN58e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn169__rl_e + h2o_e --> MGlcn191__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN59e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn16__rl_e + h2o_e --> MGlcn20__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN5e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn151_e + h2o_e --> MGlcn3_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN60e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn170__rl_e + h2o_e --> MGlcn194__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN61e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn171__rl_e + h2o_e --> MGlcn193__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN62e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn174__rl_e + h2o_e --> MGlcn151__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN63e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn174__rl_e + h2o_e --> MGlcn183__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN64e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn175__rl_e + h2o_e --> MGlcn13__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN65e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn175__rl_e + h2o_e --> MGlcn185__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN66e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn176__rl_e + h2o_e --> MGlcn119__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN67e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn177__rl_e + h2o_e --> MGlcn108__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN68e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn178__rl_e + h2o_e --> MGlcn188__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN69e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn179__rl_e + h2o_e --> MGlcn122__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN6e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn152_e + h2o_e --> MGlcn10_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN70e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn180__rl_e + h2o_e --> MGlcn15__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN71e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn181__rl_e + h2o_e --> MGlcn192__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN72e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn183__rl_e + h2o_e --> MGlcn3__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN73e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn185__rl_e + h2o_e --> MGlcn12__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN74e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn18__rl_e + h2o_e --> MGlcn14__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN75e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn23__rl_e + h2o_e --> MGlcn22__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN76e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn29__rl_e + h2o_e --> MGlcn24__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN77e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn2__rl_e + h2o_e --> acgam_e + acnam2a6agal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN78e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn32__rl_e + h2o_e --> MGlcn26__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN79e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn39__rl_e + h2o_e --> acgam_e + gal1b3acgal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN7e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn154_e + h2o_e --> acgam_e + f1a_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN80e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn40__rl_e + h2o_e --> MGlcn30__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN81e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn41__rl_e + h2o_e --> MGlcn84__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN82e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn51__rl_e + h2o_e --> acgam_e + sT__antigen__rl_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN83e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn5__rl_e + h2o_e --> MGlcn4__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN84e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn72__rl_e + h2o_e --> MGlcn73__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN85e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn80__rl_e + h2o_e --> MGlcn28__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN86e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn83__rl_e + h2o_e --> MGlcn46__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN87e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn89__rl_e + h2o_e --> MGlcn109__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN88e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","core2__rl_e + h2o_e --> acgam_e + gal1b3acgal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN89e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","agam1b3agal_e + h2o_e --> acgal_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN8e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn158_e + h2o_e --> MGlcn196_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN90e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","core4__rl_e + h2o_e --> acgam_e + agam1b3agal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN91e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","core4__rl_e + h2o_e --> acgam_e + agam1b6agal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN92e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","agal1b3agal_e + h2o_e --> acgal_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN93e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","agam1b6agal_e + h2o_e --> acgal_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN94e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","gncore2__rl_e + h2o_e --> acgam_e + gncore1__rl_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BHEXNACASE_OGLYCAN9e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn16_e + h2o_e --> MGlcn20_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 206672.9.peg.59 or 206672.9.peg.735 )",TRUE
"BPNT","3, 5-Bisphosphate Nucleotidase","h2o_c + pap_c --> amp_c + pi_c",0,1000,0,"Nucleotide interconversion","core","internal","",FALSE
"BTNCLi","biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)","apoC__Lys__btn_c + atp_c + hco3_c --> adp_c + btn__co2_c + h_c + pi_c",0,1000,0,"Biotin metabolism","core","internal","( 206672.9.peg.1581 and 206672.9.peg.1583 )",TRUE
"BTNabc","Biotin transport via ABC system","atp_c + btn_e + h2o_c --> adp_c + btn_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","206672.9.peg.1582",TRUE
"CA2abc","calcium transport via ABC system","atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","",FALSE
"CBMTHL2","carbamate hydro-lyase","cbmt_c + 2 h_c <=> co2_c + nh4_c",-1000,1000,0,"Nitrogen metabolism","core","internal","",FALSE
"CBPS","Carbamoyl-Phosphate Synthase (Glutamine-Hydrolysing)","2 atp_c + gln__L_c + h2o_c + hco3_c --> 2 adp_c + cbp_c + glu__L_c + 2 h_c + pi_c",0,1000,0,"Pyrimidine synthesis","core","internal","( 206672.9.peg.73 and 206672.9.peg.74 )",TRUE
"CD2abc1","cadmium transport out via ABC system","atp_c + cd2_c + h2o_c --> adp_c + cd2_e + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( 206672.9.peg.1154 or 206672.9.peg.741 )",TRUE
"CD2t6r","cadmium transport out via antiport, reversible","cd2_c + h_e + k_e <=> cd2_e + h_c + k_c",-1000,1000,0,"Transport, extracellular","core","transport","206672.9.peg.159",TRUE
"CDPMEK","4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase","4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c",0,1000,0,"Terpenoid backbone biosynthesis","core","internal","206672.9.peg.1387",TRUE
"CGLYabc","L-cysteinylglycine transport via ABC system","atp_c + cgly_e + h2o_c --> adp_c + cgly_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( 206672.9.peg.1136 or 206672.9.peg.205 or 206672.9.peg.245 or 206672.9.peg.521 or 206672.9.peg.867 )",TRUE
"CHORM","chorismate mutase","chor_c --> pphn_c",0,1000,0,"Phenylalanine metabolism","core","internal","206672.9.peg.1139",TRUE
"CHORS","chorismate synthase","3psme_c --> chor_c + pi_c",0,1000,0,"Phenylalanine metabolism","core","internal","206672.9.peg.574",TRUE
"CMPN","CMP nucleosidase","cmp_c + h2o_c --> csn_c + r5p_c",0,1000,0,"Nucleotide interconversion","core","internal","",FALSE
"CO2t","CO2 Transporter via Diffusion","co2_e <=> co2_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"COBALTt5","cobalt transport in/out via permease (no H+)","cobalt2_c <=> cobalt2_e",-1000,1000,0,"Transport, extracellular","core","transport","206672.9.peg.306",TRUE
"CPPPGO","Coproporphyrinogen Oxidase (O2 Required)","cpppg3_c + 2 h_c + o2_c --> 2 co2_c + 2 h2o_c + pppg9_c",0,1000,0,"Heme synthesis","core","internal","206672.9.peg.541",TRUE
"CSND","Cytosine Deaminase","csn_c + h2o_c + h_c --> nh4_c + ura_c",0,1000,0,"Pyrimidine catabolism","core","internal","206672.9.peg.11",TRUE
"CTPS1","CTP Synthase (NH3)","atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2 h_c + pi_c",0,1000,0,"Nucleotide interconversion","core","internal","206672.9.peg.568",TRUE
"CTPS2","CTP Synthase (Glutamine)","atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2 h_c + pi_c",0,1000,0,"Pyrimidine synthesis","core","internal","206672.9.peg.568",TRUE
"CYSDS","Cysteine Desulfhydrase","cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","206672.9.peg.84",TRUE
"CYSS","cysteine synthase","acser_c + h2s_c --> ac_c + cys__L_c + h_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","206672.9.peg.866",TRUE
"CYSS3r","cysteine synthase (Thiosulfate)","acser_c + trdrd_c + tsul_c <=> ac_c + cys__L_c + h_c + so3_c + trdox_c",-1000,1000,0,"Methionine and cysteine metabolism","core","internal","206672.9.peg.866",TRUE
"CYSTGL","Cystathionine G-Lyase","cyst__L_c + h2o_c --> 2obut_c + cys__L_c + nh4_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","206672.9.peg.84",TRUE
"CYSTL","cystathionine b-lyase","cyst__L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","206672.9.peg.1555",TRUE
"CYSTS","Cystathionine Beta-Synthase","hcys__L_c + ser__L_c --> cyst__L_c + h2o_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","206672.9.peg.866",TRUE
"CYSt2r","L-cysteine reversible transport via proton symport","cys__L_e + h_e <=> cys__L_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"Cuabc","Copper transport via ABC system","atp_c + cu2_e + h2o_c --> adp_c + cu2_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( 206672.9.peg.1154 or 206672.9.peg.741 )",TRUE
"Cut1","Copper export via ATPase","atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( 206672.9.peg.1154 or 206672.9.peg.741 )",TRUE
"DAPDC","diaminopimelate decarboxylase","26dap__M_c + h_c --> co2_c + lys__L_c",0,1000,0,"Lysine metabolism","core","internal","206672.9.peg.1560",TRUE
"DAPE","diaminopimelate epimerase","26dap__LL_c <=> 26dap__M_c",-1000,1000,0,"Lysine metabolism","core","internal","206672.9.peg.94",TRUE
"DASYN120","CDP-diacylglycerol synthetase (n-C12:0)","ctp_c + h_c + pa120_c --> cdpdddecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","206672.9.peg.379",TRUE
"DASYN140","CDP-diacylglycerol synthetase (n-C14:0)","ctp_c + h_c + pa140_c --> cdpdtdecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","206672.9.peg.379",TRUE
"DASYN141","CDP-diacylglycerol synthetase (n-C14:1)","ctp_c + h_c + pa141_c --> cdpdtdec7eg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","206672.9.peg.379",TRUE
"DASYN160","CDP-diacylglycerol synthetase (n-C16:0)","ctp_c + h_c + pa160_c --> cdpdhdecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","206672.9.peg.379",TRUE
