"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"CBIAT","Cobinamide adenyltransferase","atp_c + cbi_c + h_c <=> adocbi_c + pppi_c",-1000,1000,0,"Vitamin B12 metabolism","core","internal","g.29565.CDS.5019",TRUE
"CBLAT","cob(I)alamin adenosyltransferase","atp_c + cbl1_c + h_c <=> adocbl_c + pppi_c",-1000,1000,0,"Vitamin B12 metabolism","core","internal","g.29565.CDS.5019",TRUE
"CBMK","Carbamate kinase","atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2 h_c",0,1000,0,"Arginine and proline metabolism","core","internal","( g.29565.CDS.4342 or g.29565.CDS.3545 )",TRUE
"CBPS","Carbamoyl-Phosphate Synthase (Glutamine-Hydrolysing)","2 atp_c + gln__L_c + h2o_c + hco3_c --> 2 adp_c + cbp_c + glu__L_c + 2 h_c + pi_c",0,1000,0,"Pyrimidine synthesis","core","internal","( g.29565.CDS.3157 and ( g.29565.CDS.4050 or g.29565.CDS.3854 ))",TRUE
"CD2abc1","cadmium transport out via ABC system","atp_c + cd2_c + h2o_c --> adp_c + cd2_e + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( g.29565.CDS.1369 or g.29565.CDS.4723 or g.29565.CDS.2675 or g.29565.CDS.5356 or g.29565.CDS.1366 or g.29565.CDS.5773 )",TRUE
"CD2t6r","cadmium transport out via antiport, reversible","cd2_c + h_e + k_e <=> cd2_e + h_c + k_c",-1000,1000,0,"Transport, extracellular","core","transport","g.29565.CDS.5329",TRUE
"CDPGLYCGPT","CDP-glycerol polyglycerophosphate glycerophosphotransferase","acbdma14gapuc_c + 45 cdpglyc_c <=> 45 cmp_c + 45 h_c + prl45tca_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( Unknown and g.29565.CDS.2467 )",TRUE
"CDPMEK","4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase","4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c",0,1000,0,"Terpenoid backbone biosynthesis","core","internal","g.29565.CDS.1790",TRUE
"CELBpts","cellobiose transport via PEPPyr PTS","cellb_e + pep_c --> 6pgg_c + pyr_c",0,1000,0,"Transport, extracellular","core","transport","( g.29565.CDS.1757 and g.29565.CDS.1806 )",TRUE
"CGLYabc","L-cysteinylglycine transport via ABC system","atp_c + cgly_e + h2o_c --> adp_c + cgly_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.29565.CDS.5214 or g.29565.CDS.4001 or g.29565.CDS.5261 or g.29565.CDS.3473 or g.29565.CDS.1963 ) or ( g.29565.CDS.3113 or g.29565.CDS.5050 or g.29565.CDS.1283 or g.29565.CDS.585 or g.29565.CDS.5489 or g.29565.CDS.4925 or g.29565.CDS.1725 or g.29565.CDS.5630 ) or ( g.29565.CDS.222 or g.29565.CDS.5258 or g.29565.CDS.3404 ) or ( g.29565.CDS.1468 or g.29565.CDS.5196 or g.29565.CDS.5195 or g.29565.CDS.5594 or g.29565.CDS.4805 or g.29565.CDS.1505 ))",TRUE
"CHLt2r","choline transport via proton symport, reversible","chol_e + h_e <=> chol_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","g.29565.CDS.5444",TRUE
"CHOLSH","Choline sulfate sulfohydrolase","chols_c + h2o_c --> chol_c + h_c + so4_c",0,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","( g.29565.CDS.308 or g.29565.CDS.3369 )",TRUE
"CHORS","chorismate synthase","3psme_c --> chor_c + pi_c",0,1000,0,"Phenylalanine metabolism","core","internal","g.29565.CDS.1751",TRUE
"CHRPL","Chorismate pyruvate lyase","chor_c --> 4hbz_c + pyr_c",0,1000,0,"Ubiquinone and other terpenoid-quinone biosynthesis","core","internal","",FALSE
"CITCAt","citrate-ca2[c]:H+ symporter","ca2_e + cit_e + h_e <=> ca2_c + cit_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"CITL","Citrate Lyase","cit_c --> ac_c + oaa_c",0,1000,0,"Citric acid cycle","core","internal","( g.29565.CDS.1719 or g.29565.CDS.1554 or g.29565.CDS.1323 )",TRUE
"CLOXAtex2","Chloride Transport via Oxalate Antiport (2:1)","2 cl_e + oxa_c --> 2 cl_c + oxa_e",0,1000,0,"Transport, extracellular","core","transport","",FALSE
"CLPNS140","myristoyl-cardiolipin synthase","2 pg140_c <=> clpn140_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3997 or g.29565.CDS.4630 )",TRUE
"CLPNS160","palmitoyl-cardiolipin synthase","2 pg160_c <=> clpn160_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3997 or g.29565.CDS.4630 )",TRUE
"CLPNS180","stearoyl-cardiolipin synthase","2 pg180_c <=> clpn180_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3997 or g.29565.CDS.4630 )",TRUE
"CLPNSAI15","anteisopentadecanoyl-cardiolipin synthase","2 pgai15_c <=> clpnai15_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3997 or g.29565.CDS.4630 )",TRUE
"CLPNSAI17","anteisoheptadecanoyl-cardiolipin synthase","2 pgai17_c <=> clpnai17_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3997 or g.29565.CDS.4630 )",TRUE
"CLPNSI14","isotetradecanoyl-cardiolipin synthase","2 pgi14_c <=> clpni14_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3997 or g.29565.CDS.4630 )",TRUE
"CLPNSI15","isopentadecanoyl-cardiolipin synthase","2 pgi15_c <=> clpni15_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3997 or g.29565.CDS.4630 )",TRUE
"CLPNSI16","isohexadecanoyl-cardiolipin synthase","2 pgi16_c <=> clpni16_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3997 or g.29565.CDS.4630 )",TRUE
"CLPNSI17","isoheptadecanoyl-cardiolipin synthase","2 pgi17_c <=> clpni17_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3997 or g.29565.CDS.4630 )",TRUE
"CMLDC","4-carboxymuconolactone decarboxylase","2c25dho_c + h_c --> 5odhf2a_c + co2_c",0,1000,0,"Benzoate degradation","core","internal","( g.29565.CDS.869 or g.29565.CDS.632 )",TRUE
"CMPSAS","CMP Sialic Acid Synthase","acnam_c + ctp_c --> cmpacna_c + ppi_c",0,1000,0,"Aminosugar metabolism","core","internal","g.29565.CDS.3189",TRUE
"CO2t","CO2 Transporter via Diffusion","co2_e <=> co2_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"COBALTt5","cobalt transport in/out via permease (no H+)","cobalt2_c <=> cobalt2_e",-1000,1000,0,"Transport, extracellular","core","transport","( g.29565.CDS.205 or g.29565.CDS.1071 )",TRUE
"COBCOMOX","Coenzyme B:coenzyme M:methanophenazine oxidoreductase","comSScob_c + dhmphze_c <=> cob_c + com_c + mphze_c",-1000,1000,0,"Methane metabolism","core","internal","( g.29565.CDS.1500 or g.29565.CDS.1547 or g.29565.CDS.1711 )",TRUE
"CODH_ACS","CODH/Acetyl-CoA synthase (Wood-Ljundahl)","co2_c + coa_c + fdxrd_c + mecfsp_c --> accoa_c + cfesp_c + fdxox_c + h2o_c + h_c",0,1000,0,"Wood-Ljungdahl Pathway","core","internal","",FALSE
"CPC2MT","precorrin-2 C20-methyltransferase","amet_c + copre2_c --> ahcys_c + copre3_c + h_c",0,1000,0,"Vitamin B12 metabolism","core","internal","g.29565.CDS.3193",TRUE
"CPC3MT","precorrin-3B C17-methyltransferase","amet_c + copre3_c --> ahcys_c + copre4_c",0,1000,0,"Vitamin B12 metabolism","core","internal","g.29565.CDS.3696",TRUE
"CPC4MT","precorrin-4 C11-methyltransferase","amet_c + copre4_c --> ahcys_c + copre5_c + h_c",0,1000,0,"Vitamin B12 metabolism","core","internal","g.29565.CDS.3176",TRUE
"CPC5MT","precorrin-5 C1-methyltransferase","amet_c + copre5_c + h2o_c --> acald_c + ahcys_c + copre6_c + h_c",0,1000,0,"Vitamin B12 metabolism","core","internal","g.29565.CDS.3639",TRUE
"CPC6MT","precorrin-6Y C5,15-methyltransferase (decarboxylating)","2 amet_c + codhpre6_c --> 2 ahcys_c + co2_c + copre8_c + h_c",0,1000,0,"Vitamin B12 metabolism","core","internal","g.29565.CDS.3323",TRUE
"CPC8MM","precorrin-8X methylmutase","copre8_c <=> cobya_c",-1000,1000,0,"Vitamin B12 metabolism","core","internal","g.29565.CDS.3833",TRUE
"CPPPGO","Coproporphyrinogen Oxidase (O2 Required)","cpppg3_c + 2 h_c + o2_c --> 2 co2_c + 2 h2o_c + pppg9_c",0,1000,0,"Heme synthesis","core","internal","g.29565.CDS.2527",TRUE
"CRO4t3","chromate transport out via proton antiport","cro4_c + h_e <=> cro4_e + h_c",-1000,1000,0,"Transport, extracellular","core","transport","( g.29565.CDS.4590 or g.29565.CDS.4950 )",TRUE
"CTPS1","CTP Synthase (NH3)","atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2 h_c + pi_c",0,1000,0,"Nucleotide interconversion","core","internal","g.29565.CDS.1209",TRUE
"CTPS2","CTP Synthase (Glutamine)","atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2 h_c + pi_c",0,1000,0,"Pyrimidine synthesis","core","internal","g.29565.CDS.1209",TRUE
"CYRDAAT","cob(I)yrinic acid a,c-diamide adenosyltransferase","atp_c + co1dam_c + h_c --> adcobdam_c + pppi_c",0,1000,0,"Vitamin B12 metabolism","core","internal","g.29565.CDS.5019",TRUE
"CYRDAS","Cob(II)yrinate a,c-diamide synthase (glutamine-hydrolysing)","2 atp_c + cobya_c + 2 gln__L_c + h2o_c --> 2 adp_c + co2dam_c + 2 glu__L_c + h_c + ppi_c",0,1000,0,"Vitamin B12 metabolism","core","internal","g.29565.CDS.3457",TRUE
"CYSS","cysteine synthase","acser_c + h2s_c --> ac_c + cys__L_c + h_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","( g.29565.CDS.4420 or g.29565.CDS.1199 )",TRUE
"CYSS3r","cysteine synthase (Thiosulfate)","acser_c + trdrd_c + tsul_c <=> ac_c + cys__L_c + h_c + so3_c + trdox_c",-1000,1000,0,"Methionine and cysteine metabolism","core","internal","( g.29565.CDS.4420 or g.29565.CDS.1199 )",TRUE
"CYTD","Cytidine Deaminase","cytd_c + h2o_c + h_c --> nh4_c + uri_c",0,1000,0,"Pyrimidine catabolism","core","internal","g.29565.CDS.2239",TRUE
"CYTDK1","ATPcytidine 5-Phosphotransferase","atp_c + cytd_c --> adp_c + cmp_c + h_c",0,1000,0,"Nucleotide interconversion","core","internal","g.29565.CDS.3891",TRUE
"CYTDK2","cytidine kinase (GTP)","cytd_c + gtp_c --> cmp_c + gdp_c + h_c",0,1000,0,"Nucleotide interconversion","core","internal","g.29565.CDS.3891",TRUE
"CYTDK3","ITPcytidine 5-phosphotransferase","cytd_c + itp_c --> cmp_c + h_c + idp_c",0,1000,0,"Nucleotide interconversion","core","internal","( g.29565.CDS.1650 or g.29565.CDS.5526 or g.29565.CDS.1919 or g.29565.CDS.2694 or g.29565.CDS.5033 or g.29565.CDS.3810 or g.29565.CDS.2085 )",TRUE
"CYTDK4","UTPcytidine 5-phosphotransferase","cytd_c + utp_c --> cmp_c + h_c + udp_c",0,1000,0,"Nucleotide interconversion","core","internal","g.29565.CDS.3891",TRUE
"CYTK1","Cytidylate Kinase (CMP)","atp_c + cmp_c <=> adp_c + cdp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","( g.29565.CDS.1650 or g.29565.CDS.5526 or g.29565.CDS.1919 or g.29565.CDS.2694 or g.29565.CDS.5033 or g.29565.CDS.3810 or g.29565.CDS.2085 )",TRUE
"CYTK2","Cytidylate Kinase (dCMP)","atp_c + dcmp_c <=> adp_c + dcdp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","( g.29565.CDS.1650 or g.29565.CDS.5526 or g.29565.CDS.1919 or g.29565.CDS.2694 or g.29565.CDS.5033 or g.29565.CDS.3810 or g.29565.CDS.2085 )",TRUE
"Cuabc","Copper transport via ABC system","atp_c + cu2_e + h2o_c --> adp_c + cu2_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( g.29565.CDS.1369 or g.29565.CDS.4723 or g.29565.CDS.2675 or g.29565.CDS.5356 or g.29565.CDS.1366 or g.29565.CDS.5773 )",TRUE
"Cut1","Copper export via ATPase","atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( g.29565.CDS.1369 or g.29565.CDS.4723 or g.29565.CDS.2675 or g.29565.CDS.5356 or g.29565.CDS.1366 or g.29565.CDS.5773 )",TRUE
"D5KGK","2-Deoxy-5-Keto-D-gluconate kinase","atp_c + d5kg_c --> adp_c + d5kgp_c + h_c",0,1000,0,"Inositol phosphate metabolism","core","internal","( g.29565.CDS.5877 and g.29565.CDS.5127 )",TRUE
"D5KGPA","2-Deoxy-5-keto-D-gluconate 6-phosphate aldolase","d5kgp_c --> dhap_c + msa_c",0,1000,0,"Inositol phosphate metabolism","core","internal","g.29565.CDS.5812",TRUE
"DADA","Deoxyadenosine Deaminase","dad__2_c + h2o_c + h_c --> din_c + nh4_c",0,1000,0,"Nucleotide interconversion","core","internal","( g.29565.CDS.1558 or g.29565.CDS.5458 )",TRUE
"DAPDA","N-acetyl-L,L-diaminopimelate deacetylase","h2o_c + n6all26d_c <=> 26dap__LL_c + ac_c",-1000,1000,0,"Lysine metabolism","core","internal","g.29565.CDS.5651",TRUE
"DAPDC","diaminopimelate decarboxylase","26dap__M_c + h_c --> co2_c + lys__L_c",0,1000,0,"Lysine metabolism","core","internal","( g.29565.CDS.18 or g.29565.CDS.3875 )",TRUE
"DAPE","diaminopimelate epimerase","26dap__LL_c <=> 26dap__M_c",-1000,1000,0,"Lysine metabolism","core","internal","( g.29565.CDS.2921 or g.29565.CDS.5416 )",TRUE
"DAPMDH","Meso-diaminopimelate D-dehydrogenase","26dap__M_c + h2o_c + nadp_c <=> h_c + l2a6o_c + nadph_c + nh4_c",-1000,1000,0,"Folate metabolism","core","internal","g.29565.CDS.5649",TRUE
"DASYN120","CDP-diacylglycerol synthetase (n-C12:0)","ctp_c + h_c + pa120_c --> cdpdddecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYN140","CDP-diacylglycerol synthetase (n-C14:0)","ctp_c + h_c + pa140_c --> cdpdtdecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYN141","CDP-diacylglycerol synthetase (n-C14:1)","ctp_c + h_c + pa141_c --> cdpdtdec7eg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYN160","CDP-diacylglycerol synthetase (n-C16:0)","ctp_c + h_c + pa160_c --> cdpdhdecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYN161","CDP-diacylglycerol synthetase (n-C16:1)","ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYN180","CDP-diacylglycerol synthetase (n-C18:0)","ctp_c + h_c + pa180_c --> cdpdodecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYN181","CDP-diacylglycerol synthetase (n-C18:1)","ctp_c + h_c + pa181_c --> cdpdodec11eg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYNAI15","anteisopentadecanoyl-phosphatidate cytidylyltransferase","ctp_c + h_c + paai15_c --> cdpdaipdecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYNAI17","anteisoheptadecanoyl-phosphatidate cytidylyltransferase","ctp_c + h_c + paai17_c --> cdpdaihpdecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYNI14","isotetradecanoyl-phosphatidate cytidylyltransferase","ctp_c + h_c + pai14_c --> cdpditdecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYNI15","isopentadecanoyl-phosphatidate cytidylyltransferase","ctp_c + h_c + pai15_c --> cdpdipdecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYNI16","isohexadecanoyl-phosphatidate cytidylyltransferase","ctp_c + h_c + pai16_c --> cdpdihdecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DASYNI17","isoheptadecanoyl-phosphatidate cytidylyltransferase","ctp_c + h_c + pai17_c --> cdpdihpdecg_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.29565.CDS.4485",TRUE
"DCMPDAi","dCMP deaminase irreversible","dcmp_c + h2o_c + h_c --> dump_c + nh4_c",0,1000,0,"Pyrimidine catabolism","core","internal","g.29565.CDS.5936",TRUE
"DCTPD","dCTP deaminase","dctp_c + h2o_c + h_c --> dutp_c + nh4_c",0,1000,0,"Nucleotide interconversion","core","internal","g.29565.CDS.5107",TRUE
"DCTPD2","dCTP deaminase","ctp_c + h2o_c + h_c --> nh4_c + utp_c",0,1000,0,"Nucleotide interconversion","core","internal","g.29565.CDS.5107",TRUE
"DCYTD","Deoxycytidine Deaminase","dcyt_c + h2o_c + h_c --> duri_c + nh4_c",0,1000,0,"Pyrimidine catabolism","core","internal","g.29565.CDS.2239",TRUE
"DDGLCNt2r","2-dehydro-3-deoxy-D-gluconate transport via proton symport, reversible","2ddglcn_e + h_e <=> 2ddglcn_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","g.29565.CDS.956",TRUE
"DDGLK","2-dehydro-3-deoxygluconokinase","2ddglcn_c + atp_c --> 2ddg6p_c + adp_c + h_c",0,1000,0,"Pentose and glucuronate interconversions","core","internal","( g.29565.CDS.3377 or g.29565.CDS.3012 )",TRUE
"DDPA","3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase","e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c",0,1000,0,"Phenylalanine metabolism","core","internal","( g.29565.CDS.3862 and g.29565.CDS.4455 and Unknown )",TRUE
"DDPGA","2-dehydro-3-deoxy-phosphogluconate aldolase","4h2oglt_c <=> glx_c + pyr_c",-1000,1000,0,"Arginine and proline metabolism","core","internal","( g.29565.CDS.3974 and g.29565.CDS.3974 )",TRUE
"DEXTRINASE","Maltodextrin glucosidase (dextrin)","dextrin_c + 5 h2o_c --> 6 glc__D_c",0,1000,0,"Starch and sucrose metabolism","core","internal","( g.29565.CDS.3355 or g.29565.CDS.342 )",TRUE
"DEXTRINabc","Dextrin uptake via ABC transporter","atp_c + dextrin_e + h2o_c --> adp_c + dextrin_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","",FALSE
"DGK1","Deoxyguanylate Kinase (dGMP:ATP)","atp_c + dgmp_c <=> adp_c + dgdp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","( g.29565.CDS.2861 or g.29565.CDS.2914 or g.29565.CDS.4790 )",TRUE
"DHAD1","dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)","23dhmb_c --> 3mob_c + h2o_c",0,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","( g.29565.CDS.5363 or g.29565.CDS.3789 or g.29565.CDS.4769 or g.29565.CDS.4052 )",TRUE
"DHAD2","Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)","23dhmp_c --> 3mop_c + h2o_c",0,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","( g.29565.CDS.5363 or g.29565.CDS.3789 or g.29565.CDS.4769 or g.29565.CDS.4052 )",TRUE
"DHAK","dihydroxyacetone kinase","atp_c + dha_c --> adp_c + dhap_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.1659 or ( g.29565.CDS.4062 or g.29565.CDS.1702 ))",TRUE
"DHFOR2","dihydrofolate reductase","dhf_c + nadp_c <=> fol_c + nadph_c",-1000,1000,0,"Folate metabolism","core","internal","g.29565.CDS.599",TRUE
"DHFR","Dihydrofolate Reductase","dhf_c + h_c + nadph_c <=> nadp_c + thf_c",-1000,1000,0,"Folate metabolism","core","internal","g.29565.CDS.599",TRUE
"DHFS","dihydrofolate synthase","atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c",0,1000,0,"Folate metabolism","core","internal","(( g.29565.CDS.2649 or g.29565.CDS.3878 ) and ( g.29565.CDS.2649 or g.29565.CDS.3878 ))",TRUE
"DHNAOT4","1,4-dihydroxy-2-naphthoate octaprenyltransferase","dhna_c + h_c + octdp_c --> 2dmmql8_c + co2_c + ppi_c",0,1000,0,"Ubiquinone and other terpenoid-quinone biosynthesis","core","internal","",FALSE
"DHNAOT7","1,4-dihydroxy-2-naphthoate polyprenyltransferase","2dmmq7_c + co2_c + nadh_c + ppi_c --> dhna_c + hepdp_c + nad_c",0,1000,0,"Ubiquinone and other terpenoid-quinone biosynthesis","core","internal","",FALSE
"DHNPA","dihydroneopterin aldolase","dhnpt_c --> 2ahhmp_c + gcald_c",0,1000,0,"Folate metabolism","core","internal","",FALSE
"DHORD2","dihydoorotic acid dehydrogenase (quinone8)","dhor__S_c + q8_c --> orot_c + q8h2_c",0,1000,0,"Pyrimidine synthesis","core","internal","( g.29565.CDS.620 and g.29565.CDS.753 )",TRUE
"DHORD5","dihydroorotic acid (menaquinone-8)","dhor__S_c + mqn8_c --> mql8_c + orot_c",0,1000,0,"Pyrimidine synthesis","core","internal","( g.29565.CDS.620 and g.29565.CDS.753 )",TRUE
"DHORDi","(S)-Dihydroorotateoxygen oxidoreductase","dhor__S_c + o2_c --> h2o2_c + orot_c",0,1000,0,"Pyrimidine synthesis","core","internal","( g.29565.CDS.620 and g.29565.CDS.753 )",TRUE
"DHORTS","Dihydroorotase","dhor__S_c + h2o_c <=> cbasp_c + h_c",-1000,1000,0,"Pyrimidine synthesis","core","internal","g.29565.CDS.737",TRUE
"DHPM1","Dihydropyrimidinase (5, 6-Dihydrouracil)","56dura_c + h2o_c --> cala_c + h_c",0,1000,0,"Pyrimidine catabolism","core","internal","g.29565.CDS.4661",TRUE
"DHPM2","Dihydropyrimidinase (Dihydrothymine)","56dthm_c + h2o_c --> 3uib_c + h_c",0,1000,0,"Pyrimidine catabolism","core","internal","g.29565.CDS.4661",TRUE
"DHPS","dihydropteroate synthase","2ahhmp_c + 4abz_c --> dhpt_c + h2o_c",0,1000,0,"Folate metabolism","core","internal","g.29565.CDS.2223",TRUE
"DHQS","3-dehydroquinate synthase","2dda7p_c --> 3dhq_c + pi_c",0,1000,0,"Phenylalanine metabolism","core","internal","g.29565.CDS.2740",TRUE
"DHQTi","3-dehydroquinate dehydratase, irreversible","3dhq_c --> 3dhsk_c + h2o_c",0,1000,0,"Phenylalanine metabolism","core","internal","( g.29565.CDS.4243 or g.29565.CDS.3905 )",TRUE
"DKDID","D-2,3-Diketo 4-deoxy-epi-inositol dehydratase","dkdi_c + h2o_c --> d5kg_c + h_c",0,1000,0,"Inositol phosphate metabolism","core","internal","g.29565.CDS.5140",TRUE
"DKDID2","D-2,3-Dikety 4-deoxy-epi-inisitol dehydratase","dkdi_c + h2o_c --> 5dgclur_c + h_c",0,1000,0,"Inositol phosphate metabolism","core","internal","g.29565.CDS.5140",TRUE
"DMATT","Dimethylallyltranstransferase","dmpp_c + ipdp_c --> grdp_c + ppi_c",0,1000,0,"Cholesterol metabolism","core","internal","( Unknown and g.29565.CDS.4691 and Unknown and Unknown )",TRUE
"DMPPS","1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp)","h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c",0,1000,0,"Terpenoid backbone biosynthesis","core","internal","( g.29565.CDS.3056 or g.29565.CDS.3183 )",TRUE
"DMPPS2r","4-hydroxy-3-methylbut-2-enyl diphosphate reductase (NADP), reversible","h2mb4p_c + h_c + nadph_c <=> dmpp_c + h2o_c + nadp_c",-1000,1000,0,"Terpenoid backbone biosynthesis","core","internal","( g.29565.CDS.3056 or g.29565.CDS.3183 )",TRUE
"DMQMT","3-Dimethylubiquinonol 3-methyltransferase","2omhmbl_c + amet_c --> ahcys_c + h_c + q8h2_c",0,1000,0,"Ubiquinone and other terpenoid-quinone biosynthesis","core","internal","",FALSE
"DM_atp_c","Demand for ATP, Cytosolic","atp_c + h2o_c --> adp_c + h_c + pi_c",0,1000,0,"Exchange/demand reaction","core","internal","",FALSE
"DM_btn","Demand for biotin","btn_c -->",0,1000,0,"Exchange/demand reaction","boundary","demand","",FALSE
"DM_clpn180_c","demand reaction for cardiolipin (tetraoctadecanoyl, n-C18:0)","clpn180_c -->",0,1000,0,"Exchange/demand reaction","boundary","demand","",FALSE
"DM_clpnai17_c","demand reaction for cardiolipin (14-methyl-hexadecanoyl, anteiso-C17)","clpnai17_c -->",0,1000,0,"Exchange/demand reaction","boundary","demand","",FALSE
"DM_clpni17_c","demand reaction for cardiolipin (15-methyl-hexadecanoyl, iso-C17)","clpni17_c -->",0,1000,0,"Exchange/demand reaction","boundary","demand","",FALSE
"DM_dhptd_c","Demand reaction for 4,5-dihydroxy-2,3-pentanedione","dhptd_c <=>",-1000,1000,0,"Exchange/demand reaction","boundary","sink","",FALSE
"DM_teich__45__BS_c","demand reaction for teichuronic acid (GlcA + GalNac, 45 repeating unit)","teich__45__BS_c -->",0,1000,0,"Exchange/demand reaction","boundary","demand","",FALSE
"DPCOAK","Dephospho Coenzyme A Kinase","atp_c + dpcoa_c --> adp_c + coa_c + h_c",0,1000,0,"CoA synthesis","core","internal","g.29565.CDS.3921",TRUE
"DPRr","2 dehydropantoate 2 reductase","2dhp_c + h_c + nadph_c <=> nadp_c + pant__R_c",-1000,1000,0,"CoA synthesis","core","internal","( g.29565.CDS.3562 or g.29565.CDS.865 )",TRUE
"DRBK","Deoxyribokinase","atp_c + drib_c --> 2dr5p_c + adp_c + h_c",0,1000,0,"Pentose phosphate pathway","core","internal","( g.29565.CDS.2020 or g.29565.CDS.3511 or g.29565.CDS.689 or g.29565.CDS.965 )",TRUE
"DRIBabc","Deoxyribose transport via ABC system","atp_c + drib_e + h2o_c --> adp_c + drib_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( Unknown and Unknown and Unknown and g.29565.CDS.1216 )",TRUE
"DRPAr","2-Deoxy-D-ribose-5-phosphate acetaldehyde-lyase","2dr5p_c <=> acald_c + g3p_c",-1000,1000,0,"Pentose phosphate pathway","core","internal","( g.29565.CDS.2677 or g.29565.CDS.4401 )",TRUE
"DTMPK","DTMP Kinase","atp_c + dtmp_c --> adp_c + dtdp_c",0,1000,0,"Nucleotide interconversion","core","internal","",FALSE
"DURIPP","Deoxyuridine Phosphorylase","duri_c + pi_c <=> 2dr1p_c + ura_c",-1000,1000,0,"Nucleotide interconversion","core","internal","( g.29565.CDS.1405 or g.29565.CDS.5118 )",TRUE
