"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"BHEXNACASE_OGLYCAN3e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn149_e + h2o_e --> MGlcn143_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN40e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn72_e + h2o_e --> MGlcn73_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN41e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn80_e + h2o_e --> MGlcn28_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN42e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn83_e + h2o_e --> MGlcn46_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN43e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn89_e + h2o_e --> MGlcn109_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN44e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","gncore2_e + h2o_e --> acgam_e + gncore1_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN45e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn137__rl_e + h2o_e --> MGlcn195__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN46e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn13__rl_e + h2o_e --> MGlcn12__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN47e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn149__rl_e + h2o_e --> MGlcn143__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN48e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn150__rl_e + h2o_e --> MGlcn116__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN49e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn151__rl_e + h2o_e --> MGlcn3__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN4e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn150_e + h2o_e --> MGlcn116_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN50e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn152__rl_e + h2o_e --> MGlcn10__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN51e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn154__rl_e + h2o_e --> acgam_e + f1a__rl_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN52e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn158__rl_e + h2o_e --> MGlcn196__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN53e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn164__rl_e + h2o_e --> MGlcn186__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN54e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn165__rl_e + h2o_e --> MGlcn187__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN55e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn166__rl_e + h2o_e --> MGlcn189__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN56e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn167__rl_e + h2o_e --> MGlcn124__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN57e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn168__rl_e + h2o_e --> MGlcn190__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN58e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn169__rl_e + h2o_e --> MGlcn191__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN59e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn16__rl_e + h2o_e --> MGlcn20__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN5e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn151_e + h2o_e --> MGlcn3_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN60e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn170__rl_e + h2o_e --> MGlcn194__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN61e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn171__rl_e + h2o_e --> MGlcn193__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN62e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn174__rl_e + h2o_e --> MGlcn151__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN63e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn174__rl_e + h2o_e --> MGlcn183__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN64e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn175__rl_e + h2o_e --> MGlcn13__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN65e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn175__rl_e + h2o_e --> MGlcn185__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN66e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn176__rl_e + h2o_e --> MGlcn119__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN67e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn177__rl_e + h2o_e --> MGlcn108__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN68e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn178__rl_e + h2o_e --> MGlcn188__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN69e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn179__rl_e + h2o_e --> MGlcn122__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN6e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn152_e + h2o_e --> MGlcn10_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN70e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn180__rl_e + h2o_e --> MGlcn15__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN71e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn181__rl_e + h2o_e --> MGlcn192__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN72e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn183__rl_e + h2o_e --> MGlcn3__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN73e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn185__rl_e + h2o_e --> MGlcn12__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN74e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn18__rl_e + h2o_e --> MGlcn14__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN75e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn23__rl_e + h2o_e --> MGlcn22__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN76e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn29__rl_e + h2o_e --> MGlcn24__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN77e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn2__rl_e + h2o_e --> acgam_e + acnam2a6agal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN78e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn32__rl_e + h2o_e --> MGlcn26__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN79e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn39__rl_e + h2o_e --> acgam_e + gal1b3acgal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN7e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn154_e + h2o_e --> acgam_e + f1a_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN80e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn40__rl_e + h2o_e --> MGlcn30__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN81e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn41__rl_e + h2o_e --> MGlcn84__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN82e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn51__rl_e + h2o_e --> acgam_e + sT__antigen__rl_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN83e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn5__rl_e + h2o_e --> MGlcn4__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN84e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn72__rl_e + h2o_e --> MGlcn73__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN85e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn80__rl_e + h2o_e --> MGlcn28__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN86e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn83__rl_e + h2o_e --> MGlcn46__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN87e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn89__rl_e + h2o_e --> MGlcn109__rl_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN88e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","core2__rl_e + h2o_e --> acgam_e + gal1b3acgal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN89e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","agam1b3agal_e + h2o_e --> acgal_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN8e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn158_e + h2o_e --> MGlcn196_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN90e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","core4__rl_e + h2o_e --> acgam_e + agam1b3agal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN91e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","core4__rl_e + h2o_e --> acgam_e + agam1b6agal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN92e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","agal1b3agal_e + h2o_e --> acgal_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN93e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","agam1b6agal_e + h2o_e --> acgal_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN94e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","gncore2__rl_e + h2o_e --> acgam_e + gncore1__rl_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BHEXNACASE_OGLYCAN9e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn16_e + h2o_e --> MGlcn20_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","411490.6.peg.1081",TRUE
"BPNT","3, 5-Bisphosphate Nucleotidase","h2o_c + pap_c --> amp_c + pi_c",0,1000,0,"Nucleotide interconversion","core","internal","",FALSE
"BTCOAACCOAT","Butyryl-CoA:acetate CoA-transferase","ac_c + btcoa_c --> accoa_c + but_c",0,1000,0,"Butanoate metabolism","core","internal","",FALSE
"BTCOADH","Conversion of crotonoyl-CoA to butyryl-CoA by Bcd-Etf complex","b2coa_c + fdxox_c + 2 h_c + 2 nadh_c <=> btcoa_c + fdxrd_c + 2 nad_c",-1000,1000,0,"Butanoate metabolism","core","internal","",FALSE
"BTNCLi","biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)","apoC__Lys__btn_c + atp_c + hco3_c --> adp_c + btn__co2_c + h_c + pi_c",0,1000,0,"Biotin metabolism","core","internal","( 411490.6.peg.2931 and 411490.6.peg.2933 and 411490.6.peg.321 )",TRUE
"BTNabc","Biotin transport via ABC system","atp_c + btn_e + h2o_c --> adp_c + btn_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","411490.6.peg.3378",TRUE
"BTS4","Biotin synthase","amet_c + dtbt_c + s_c --> btn_c + dad__5_c + h_c + met__L_c",0,1000,0,"Biotin metabolism","core","internal","411490.6.peg.3379",TRUE
"BUP2","Beta-Ureidopropionase (D-3-Amino-Isobutanoate Forming)","3uib_c + h2o_c + 2 h_c --> 3aib__D_c + co2_c + nh4_c",0,1000,0,"Pyrimidine catabolism","core","internal","411490.6.peg.2747",TRUE
"BUTt2r","Butyrate Transport via Proton Symport, Reversible","but_e + h_e <=> but_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"CA2abc","calcium transport via ABC system","atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","",FALSE
"CBIAT","Cobinamide adenyltransferase","atp_c + cbi_c + h_c <=> adocbi_c + pppi_c",-1000,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.162",TRUE
"CBLAT","cob(I)alamin adenosyltransferase","atp_c + cbl1_c + h_c <=> adocbl_c + pppi_c",-1000,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.162",TRUE
"CBMK","Carbamate kinase","atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2 h_c",0,1000,0,"Arginine and proline metabolism","core","internal","411490.6.peg.3475",TRUE
"CBMTHL2","carbamate hydro-lyase","cbmt_c + 2 h_c <=> co2_c + nh4_c",-1000,1000,0,"Nitrogen metabolism","core","internal","",FALSE
"CBPS","Carbamoyl-Phosphate Synthase (Glutamine-Hydrolysing)","2 atp_c + gln__L_c + h2o_c + hco3_c --> 2 adp_c + cbp_c + glu__L_c + 2 h_c + pi_c",0,1000,0,"Pyrimidine synthesis","core","internal","( 411490.6.peg.123 and 411490.6.peg.124 )",TRUE
"CD2abc1","cadmium transport out via ABC system","atp_c + cd2_c + h2o_c --> adp_c + cd2_e + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( 411490.6.peg.1488 or 411490.6.peg.1577 )",TRUE
"CDPGLYCGPT","CDP-glycerol polyglycerophosphate glycerophosphotransferase","acbdma14gapuc_c + 45 cdpglyc_c <=> 45 cmp_c + 45 h_c + prl45tca_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 411490.6.peg.273 and 411490.6.peg.276 and 411490.6.peg.278 and 411490.6.peg.281 )",TRUE
"CDPMEK","4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase","4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c",0,1000,0,"Terpenoid backbone biosynthesis","core","internal","411490.6.peg.2656",TRUE
"CELBpts","cellobiose transport via PEPPyr PTS","cellb_e + pep_c --> 6pgg_c + pyr_c",0,1000,0,"Transport, extracellular","core","transport","(( 411490.6.peg.1133 and 411490.6.peg.1146 and 411490.6.peg.1147 and 411490.6.peg.1148 and 411490.6.peg.3493 ) or ( 411490.6.peg.1133 and 411490.6.peg.3493 ))",TRUE
"CGLYabc","L-cysteinylglycine transport via ABC system","atp_c + cgly_e + h2o_c --> adp_c + cgly_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","411490.6.peg.2690",TRUE
"CHLabc","choline transport via ABC system","atp_c + chol_e + h2o_c --> adp_c + chol_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","411490.6.peg.3499",TRUE
"CHOLabc","Choline ABC transport","atp_c + chols_e + h2o_c --> adp_c + chols_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","411490.6.peg.3499",TRUE
"CHORM","chorismate mutase","chor_c --> pphn_c",0,1000,0,"Phenylalanine metabolism","core","internal","( 411490.6.peg.1058 or 411490.6.peg.1719 )",TRUE
"CHORS","chorismate synthase","3psme_c --> chor_c + pi_c",0,1000,0,"Phenylalanine metabolism","core","internal","411490.6.peg.952",TRUE
"CHTBSabc","Chitobiose transport via ABC system","atp_c + chtbs_e + h2o_c --> adp_c + chtbs_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","",FALSE
"CLPNS140","myristoyl-cardiolipin synthase","2 pg140_c <=> clpn140_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","411490.6.peg.3304",TRUE
"CLPNS160","palmitoyl-cardiolipin synthase","2 pg160_c <=> clpn160_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","411490.6.peg.3304",TRUE
"CLPNS180","stearoyl-cardiolipin synthase","2 pg180_c <=> clpn180_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","411490.6.peg.3304",TRUE
"CLPNSAI15","anteisopentadecanoyl-cardiolipin synthase","2 pgai15_c <=> clpnai15_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","411490.6.peg.3304",TRUE
"CLPNSAI17","anteisoheptadecanoyl-cardiolipin synthase","2 pgai17_c <=> clpnai17_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","411490.6.peg.3304",TRUE
"CLPNSI14","isotetradecanoyl-cardiolipin synthase","2 pgi14_c <=> clpni14_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","411490.6.peg.3304",TRUE
"CLPNSI15","isopentadecanoyl-cardiolipin synthase","2 pgi15_c <=> clpni15_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","411490.6.peg.3304",TRUE
"CLPNSI16","isohexadecanoyl-cardiolipin synthase","2 pgi16_c <=> clpni16_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","411490.6.peg.3304",TRUE
"CLPNSI17","isoheptadecanoyl-cardiolipin synthase","2 pgi17_c <=> clpni17_c + glyc_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","411490.6.peg.3304",TRUE
"CMLDC","4-carboxymuconolactone decarboxylase","2c25dho_c + h_c --> 5odhf2a_c + co2_c",0,1000,0,"Benzoate degradation","core","internal","( 411490.6.peg.1188 and 411490.6.peg.1189 )",TRUE
"CO2t","CO2 Transporter via Diffusion","co2_e <=> co2_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"COBALTt5","cobalt transport in/out via permease (no H+)","cobalt2_c <=> cobalt2_e",-1000,1000,0,"Transport, extracellular","core","transport","( 411490.6.peg.3311 or 411490.6.peg.456 or 411490.6.peg.92 )",TRUE
"CPC2MT","precorrin-2 C20-methyltransferase","amet_c + copre2_c --> ahcys_c + copre3_c + h_c",0,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.1567",TRUE
"CPC3MT","precorrin-3B C17-methyltransferase","amet_c + copre3_c --> ahcys_c + copre4_c",0,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.1564",TRUE
"CPC4MT","precorrin-4 C11-methyltransferase","amet_c + copre4_c --> ahcys_c + copre5_c + h_c",0,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.1566",TRUE
"CPC5MT","precorrin-5 C1-methyltransferase","amet_c + copre5_c + h2o_c --> acald_c + ahcys_c + copre6_c + h_c",0,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.1568",TRUE
"CPC6MT","precorrin-6Y C5,15-methyltransferase (decarboxylating)","2 amet_c + codhpre6_c --> 2 ahcys_c + co2_c + copre8_c + h_c",0,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.1563",TRUE
"CPC6R","precorrin-6A reductase","copre6_c + h_c + nadph_c --> codhpre6_c + nadp_c",0,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.1563",TRUE
"CPC8MM","precorrin-8X methylmutase","copre8_c <=> cobya_c",-1000,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.1552",TRUE
"CPPPGO","Coproporphyrinogen Oxidase (O2 Required)","cpppg3_c + 2 h_c + o2_c --> 2 co2_c + 2 h2o_c + pppg9_c",0,1000,0,"Heme synthesis","core","internal","411490.6.peg.1277",TRUE
"CRNabc","L-carnitine transport via ABC system","atp_c + crn_e + h2o_c --> adp_c + crn_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","411490.6.peg.3499",TRUE
"CRO4t3","chromate transport out via proton antiport","cro4_c + h_e <=> cro4_e + h_c",-1000,1000,0,"Transport, extracellular","core","transport","( 411490.6.peg.1821 or 411490.6.peg.3253 )",TRUE
"CTPS1","CTP Synthase (NH3)","atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2 h_c + pi_c",0,1000,0,"Nucleotide interconversion","core","internal","411490.6.peg.914",TRUE
"CTPS2","CTP Synthase (Glutamine)","atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2 h_c + pi_c",0,1000,0,"Pyrimidine synthesis","core","internal","411490.6.peg.914",TRUE
"CYRDAAT","cob(I)yrinic acid a,c-diamide adenosyltransferase","atp_c + co1dam_c + h_c --> adcobdam_c + pppi_c",0,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.162",TRUE
"CYRDAR","cob(II)yrinic acid a,c-diamide reductase","2 co2dam_c + nadh_c --> 2 co1dam_c + h_c + nad_c",0,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.1562",TRUE
"CYRDAS","Cob(II)yrinate a,c-diamide synthase (glutamine-hydrolysing)","2 atp_c + cobya_c + 2 gln__L_c + h2o_c --> 2 adp_c + co2dam_c + 2 glu__L_c + h_c + ppi_c",0,1000,0,"Vitamin B12 metabolism","core","internal","411490.6.peg.1562",TRUE
"CYSS","cysteine synthase","acser_c + h2s_c --> ac_c + cys__L_c + h_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","411490.6.peg.1809",TRUE
"CYSS3r","cysteine synthase (Thiosulfate)","acser_c + trdrd_c + tsul_c <=> ac_c + cys__L_c + h_c + so3_c + trdox_c",-1000,1000,0,"Methionine and cysteine metabolism","core","internal","411490.6.peg.1809",TRUE
"CYSt2r","L-cysteine reversible transport via proton symport","cys__L_e + h_e <=> cys__L_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"CYTD","Cytidine Deaminase","cytd_c + h2o_c + h_c --> nh4_c + uri_c",0,1000,0,"Pyrimidine catabolism","core","internal","411490.6.peg.407",TRUE
"CYTDK1","ATPcytidine 5-Phosphotransferase","atp_c + cytd_c --> adp_c + cmp_c + h_c",0,1000,0,"Nucleotide interconversion","core","internal","411490.6.peg.1854",TRUE
"CYTDK2","cytidine kinase (GTP)","cytd_c + gtp_c --> cmp_c + gdp_c + h_c",0,1000,0,"Nucleotide interconversion","core","internal","411490.6.peg.1854",TRUE
