"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"BGALASE_OGLYCAN93e","Beta-galactosidase, mucin-type O-glycans, extracellular","MGlcn141__rl_e + h2o_e --> MGlcn182__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.289 or 226186.12.peg.461 or 226186.12.peg.773 or 226186.12.peg.1000 or 226186.12.peg.1009 or 226186.12.peg.1010 or 226186.12.peg.1013 or 226186.12.peg.1664 or 226186.12.peg.1815 or ( 226186.12.peg.2254 and 226186.12.peg.2255 ) or 226186.12.peg.2721 or 226186.12.peg.2969 or 226186.12.peg.3019 or 226186.12.peg.3153 or 226186.12.peg.3177 or 226186.12.peg.3241 or 226186.12.peg.3359 or 226186.12.peg.3360 or 226186.12.peg.3407 or 226186.12.peg.3577 or 226186.12.peg.3714 or 226186.12.peg.4112 or 226186.12.peg.4218 or 226186.12.peg.4219 or 226186.12.peg.4223 or 226186.12.peg.4227 or 226186.12.peg.4248 or 226186.12.peg.4312 or 226186.12.peg.4748 or 226186.12.peg.4765 )",TRUE
"BGALASE_OGLYCAN94e","Beta-galactosidase, mucin-type O-glycans, extracellular","MGlcn144__rl_e + h2o_e --> MGlcn182__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.289 or 226186.12.peg.461 or 226186.12.peg.773 or 226186.12.peg.1000 or 226186.12.peg.1009 or 226186.12.peg.1010 or 226186.12.peg.1013 or 226186.12.peg.1664 or 226186.12.peg.1815 or ( 226186.12.peg.2254 and 226186.12.peg.2255 ) or 226186.12.peg.2721 or 226186.12.peg.2969 or 226186.12.peg.3019 or 226186.12.peg.3153 or 226186.12.peg.3177 or 226186.12.peg.3241 or 226186.12.peg.3359 or 226186.12.peg.3360 or 226186.12.peg.3407 or 226186.12.peg.3577 or 226186.12.peg.3714 or 226186.12.peg.4112 or 226186.12.peg.4218 or 226186.12.peg.4219 or 226186.12.peg.4223 or 226186.12.peg.4227 or 226186.12.peg.4248 or 226186.12.peg.4312 or 226186.12.peg.4748 or 226186.12.peg.4765 )",TRUE
"BGALASE_OGLYCAN95e","Beta-galactosidase, mucin-type O-glycans, extracellular","MGlcn148__rl_e + h2o_e --> agam1b6agal_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.289 or 226186.12.peg.461 or 226186.12.peg.773 or 226186.12.peg.1000 or 226186.12.peg.1009 or 226186.12.peg.1010 or 226186.12.peg.1013 or 226186.12.peg.1664 or 226186.12.peg.1815 or ( 226186.12.peg.2254 and 226186.12.peg.2255 ) or 226186.12.peg.2721 or 226186.12.peg.2969 or 226186.12.peg.3019 or 226186.12.peg.3153 or 226186.12.peg.3177 or 226186.12.peg.3241 or 226186.12.peg.3359 or 226186.12.peg.3360 or 226186.12.peg.3407 or 226186.12.peg.3577 or 226186.12.peg.3714 or 226186.12.peg.4112 or 226186.12.peg.4218 or 226186.12.peg.4219 or 226186.12.peg.4223 or 226186.12.peg.4227 or 226186.12.peg.4248 or 226186.12.peg.4312 or 226186.12.peg.4748 or 226186.12.peg.4765 )",TRUE
"BGALASE_OGLYCAN96e","Beta-galactosidase, mucin-type O-glycans, extracellular","MGlcn14__rl_e + h2o_e --> MGlcn13__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.289 or 226186.12.peg.461 or 226186.12.peg.773 or 226186.12.peg.1000 or 226186.12.peg.1009 or 226186.12.peg.1010 or 226186.12.peg.1013 or 226186.12.peg.1664 or 226186.12.peg.1815 or ( 226186.12.peg.2254 and 226186.12.peg.2255 ) or 226186.12.peg.2721 or 226186.12.peg.2969 or 226186.12.peg.3019 or 226186.12.peg.3153 or 226186.12.peg.3177 or 226186.12.peg.3241 or 226186.12.peg.3359 or 226186.12.peg.3360 or 226186.12.peg.3407 or 226186.12.peg.3577 or 226186.12.peg.3714 or 226186.12.peg.4112 or 226186.12.peg.4218 or 226186.12.peg.4219 or 226186.12.peg.4223 or 226186.12.peg.4227 or 226186.12.peg.4248 or 226186.12.peg.4312 or 226186.12.peg.4748 or 226186.12.peg.4765 )",TRUE
"BGALASE_OGLYCAN97e","Beta-galactosidase, mucin-type O-glycans, extracellular","MGlcn163__rl_e + h2o_e --> MGlcn154__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.289 or 226186.12.peg.461 or 226186.12.peg.773 or 226186.12.peg.1000 or 226186.12.peg.1009 or 226186.12.peg.1010 or 226186.12.peg.1013 or 226186.12.peg.1664 or 226186.12.peg.1815 or ( 226186.12.peg.2254 and 226186.12.peg.2255 ) or 226186.12.peg.2721 or 226186.12.peg.2969 or 226186.12.peg.3019 or 226186.12.peg.3153 or 226186.12.peg.3177 or 226186.12.peg.3241 or 226186.12.peg.3359 or 226186.12.peg.3360 or 226186.12.peg.3407 or 226186.12.peg.3577 or 226186.12.peg.3714 or 226186.12.peg.4112 or 226186.12.peg.4218 or 226186.12.peg.4219 or 226186.12.peg.4223 or 226186.12.peg.4227 or 226186.12.peg.4248 or 226186.12.peg.4312 or 226186.12.peg.4748 or 226186.12.peg.4765 )",TRUE
"BGALASE_OGLYCAN98e","Beta-galactosidase, mucin-type O-glycans, extracellular","MGlcn164__rl_e + h2o_e --> MGlcn174__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.289 or 226186.12.peg.461 or 226186.12.peg.773 or 226186.12.peg.1000 or 226186.12.peg.1009 or 226186.12.peg.1010 or 226186.12.peg.1013 or 226186.12.peg.1664 or 226186.12.peg.1815 or ( 226186.12.peg.2254 and 226186.12.peg.2255 ) or 226186.12.peg.2721 or 226186.12.peg.2969 or 226186.12.peg.3019 or 226186.12.peg.3153 or 226186.12.peg.3177 or 226186.12.peg.3241 or 226186.12.peg.3359 or 226186.12.peg.3360 or 226186.12.peg.3407 or 226186.12.peg.3577 or 226186.12.peg.3714 or 226186.12.peg.4112 or 226186.12.peg.4218 or 226186.12.peg.4219 or 226186.12.peg.4223 or 226186.12.peg.4227 or 226186.12.peg.4248 or 226186.12.peg.4312 or 226186.12.peg.4748 or 226186.12.peg.4765 )",TRUE
"BGALASE_OGLYCAN99e","Beta-galactosidase, mucin-type O-glycans, extracellular","MGlcn166__rl_e + h2o_e --> MGlcn175__rl_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.289 or 226186.12.peg.461 or 226186.12.peg.773 or 226186.12.peg.1000 or 226186.12.peg.1009 or 226186.12.peg.1010 or 226186.12.peg.1013 or 226186.12.peg.1664 or 226186.12.peg.1815 or ( 226186.12.peg.2254 and 226186.12.peg.2255 ) or 226186.12.peg.2721 or 226186.12.peg.2969 or 226186.12.peg.3019 or 226186.12.peg.3153 or 226186.12.peg.3177 or 226186.12.peg.3241 or 226186.12.peg.3359 or 226186.12.peg.3360 or 226186.12.peg.3407 or 226186.12.peg.3577 or 226186.12.peg.3714 or 226186.12.peg.4112 or 226186.12.peg.4218 or 226186.12.peg.4219 or 226186.12.peg.4223 or 226186.12.peg.4227 or 226186.12.peg.4248 or 226186.12.peg.4312 or 226186.12.peg.4748 or 226186.12.peg.4765 )",TRUE
"BGALASE_OGLYCAN9e","Beta-galactosidase, mucin-type O-glycans, extracellular","MGlcn112_e + h2o_e --> MGlcn160_e + gal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.289 or 226186.12.peg.461 or 226186.12.peg.773 or 226186.12.peg.1000 or 226186.12.peg.1009 or 226186.12.peg.1010 or 226186.12.peg.1013 or 226186.12.peg.1664 or 226186.12.peg.1815 or ( 226186.12.peg.2254 and 226186.12.peg.2255 ) or 226186.12.peg.2721 or 226186.12.peg.2969 or 226186.12.peg.3019 or 226186.12.peg.3153 or 226186.12.peg.3177 or 226186.12.peg.3241 or 226186.12.peg.3359 or 226186.12.peg.3360 or 226186.12.peg.3407 or 226186.12.peg.3577 or 226186.12.peg.3714 or 226186.12.peg.4112 or 226186.12.peg.4218 or 226186.12.peg.4219 or 226186.12.peg.4223 or 226186.12.peg.4227 or 226186.12.peg.4248 or 226186.12.peg.4312 or 226186.12.peg.4748 or 226186.12.peg.4765 )",TRUE
"BGLA","1,4-beta-D-Glucan glucohydrolase","cellb_c + h2o_c --> 2 glc__D_c",0,1000,0,"Starch and sucrose metabolism","core","internal","( 6666666.58896.peg.1898 or 6666666.58896.peg.3049 or 6666666.58896.peg.5018 or 6666666.58896.peg.3544 or 6666666.58896.peg.3528 or 6666666.58896.peg.1895 or 6666666.58896.peg.1897 or 6666666.58896.peg.3212 )",TRUE
"BGLAr","1,4-beta-D-Glucan glucohydrolase, reversible","cellb_c + h2o_c <=> 2 glc__bD_c",-1000,1000,0,"Starch and sucrose metabolism","core","internal","(( 6666666.58896.peg.1898 or 6666666.58896.peg.3049 or 6666666.58896.peg.5018 or 6666666.58896.peg.3544 or 6666666.58896.peg.3528 or 6666666.58896.peg.1895 or 6666666.58896.peg.1897 or 6666666.58896.peg.3212 ) or ( 6666666.58896.peg.3810 or 6666666.58896.peg.3809 or 6666666.58896.peg.1999 ))",TRUE
"BHEXNACASE_OGLYCAN10e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn164_e + h2o_e --> MGlcn186_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN11e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn165_e + h2o_e --> MGlcn187_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN12e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn166_e + h2o_e --> MGlcn189_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN13e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn167_e + h2o_e --> MGlcn124_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN14e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn168_e + h2o_e --> MGlcn190_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN15e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn169_e + h2o_e --> MGlcn191_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN16e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn170_e + h2o_e --> MGlcn194_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN17e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn171_e + h2o_e --> MGlcn193_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN18e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn174_e + h2o_e --> MGlcn151_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN19e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn174_e + h2o_e --> MGlcn183_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN1e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn13_e + h2o_e --> MGlcn12_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN20e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn175_e + h2o_e --> MGlcn13_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN21e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn175_e + h2o_e --> MGlcn185_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN22e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn176_e + h2o_e --> MGlcn119_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN23e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn177_e + h2o_e --> MGlcn108_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN24e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn178_e + h2o_e --> MGlcn188_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN25e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn179_e + h2o_e --> MGlcn122_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN26e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn18_e + h2o_e --> MGlcn14_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN27e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn180_e + h2o_e --> MGlcn15_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN28e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn181_e + h2o_e --> MGlcn192_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN29e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn183_e + h2o_e --> MGlcn3_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN2e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn137_e + h2o_e --> MGlcn195_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN30e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn185_e + h2o_e --> MGlcn12_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN31e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn2_e + h2o_e --> acgam_e + sTn__antigen_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN32e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn23_e + h2o_e --> MGlcn22_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN33e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn29_e + h2o_e --> MGlcn24_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN34e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn32_e + h2o_e --> MGlcn26_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN35e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn39_e + h2o_e --> T__antigen_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
"BHEXNACASE_OGLYCAN36e","Beta-N-acetylhexosaminidase, mucin-type O-glycans, extracellular","MGlcn40_e + h2o_e --> MGlcn30_e + acgam_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.191 or 226186.12.peg.456 or 226186.12.peg.459 or 226186.12.peg.460 or 226186.12.peg.507 or 226186.12.peg.1068 or 226186.12.peg.1659 or 226186.12.peg.1665 or 226186.12.peg.2501 or 226186.12.peg.2517 or 226186.12.peg.3240 or 226186.12.peg.3657 or 226186.12.peg.3930 or 226186.12.peg.4413 or 226186.12.peg.4472 or 226186.12.peg.4761 )",TRUE
